54,345,50,0,0
54,350,50,0,0
54,355,50,0,0
54,360,50,0,0
54,365,50,0,0
54,370,50,0,0
54,375,50,0,0
54,380,50,0,0
54,385,50,0,0
54,390,50,0,0
54,395,50,0,0
54,400,50,0,0
54,405,50,0,0
54,410,50,0,0
54,415,50,0,0
54,420,50,0,0
54,425,50,0,0
54,430,50,0,0
54,435,50,0,0
54,440,50,0,0
54,445,50,0,0
54,450,50,0,0
54,455,50,0,0
54,460,50,0,0
136,290,50,0,0
136,295,50,0,0
136,300,50,0,0
136,305,50,0,0
136,310,55,0,1
136,315,60,0,1
136,320,65,0,1
136,325,70,0,1
136,330,75,0,1
136,335,80,0,1
136,340,85,0,1
136,345,90,0,1
136,350,95,0,1
136,355,100,0,1
136,360,105,0,1
136,365,110,0,1
136,370,115,0,1
136,375,120,0,1
136,380,120,0,0
136,385,120,0,0
136,390,120,0,0
136,395,120,0,0
136,400,120,0,0
136,405,120,0,0
136,410,120,0,0
136,415,120,0,0
136,420,120,0,0
136,425,120,0,0
136,430,120,0,0
136,435,120,0,0
136,440,120,0,0
136,445,120,0,0
136,450,120,0,0
136,455,120,0,0
136,460,120,0,0
221,335,120,0,0
221,340,120,0,0
221,345,120,0,0
221,350,120,0,0
221,355,120,0,0
221,360,120,0,0
221,365,125,0,1
221,370,130,0,1
221,375,135,0,1
221,380,140,0,1
221,385,145,0,1
221,390,150,0,1
221,395,155,0,1
221,400,160,0,1
221,405,165,0,1
221,410,170,0,1
221,415,175,0,1
221,420,180,0,1
221,425,185,0,1
221,430,190,0,1
221,435,195,0,1
221,440,200,0,1
221,445,205,0,1
221,450,210,0,1
221,455,210,0,0
221,460,210,0,0
131,395,210,0,0
131,400,210,0,0
131,405,210,0,0
131,410,210,0,0
131,415,210,0,0
131,420,205,1,0
131,425,200,1,0
131,430,195,1,0
131,435,190,1,0
131,440,185,1,0
131,445,180,1,0
131,450,175,1,0
131,455,170,1,0
131,460,165,1,0
215,175,160,1,0
215,180,155,1,0
215,185,150,1,0
215,190,145,1,0
215,195,140,1,0
215,200,135,1,0
215,205,130,1,0
215,210,125,1,0
215,215,120,1,0
215,220,115,1,0
215,225,110,1,0
215,230,110,0,0
215,235,110,0,0
215,240,110,0,0
215,245,110,0,0
215,250,110,0,0
215,255,110,0,0
215,260,110,0,0
215,265,110,0,0
215,270,110,0,0
215,275,110,0,0
215,280,110,0,0
215,285,110,0,0
215,290,110,0,0
215,295,110,0,0
215,300,110,0,0
215,305,110,0,0
215,310,110,0,0
215,315,115,0,1
215,320,120,0,1
215,325,125,0,1
215,330,130,0,1
215,335,135,0,1
215,340,140,0,1
215,345,145,0,1
215,350,150,0,1
215,355,155,0,1
215,360,160,0,1
215,365,165,0,1
215,370,170,0,1
215,375,175,0,1
215,380,180,0,1
215,385,185,0,1
215,390,190,0,1
215,395,195,0,1
215,400,200,0,1
215,405,205,0,1
215,410,210,0,1
215,415,215,0,1
215,420,220,0,1
215,425,225,0,1
215,430,230,0,1
215,435,230,0,0
215,440,230,0,0
215,445,230,0,0
215,450,230,0,0
215,455,230,0,0
215,460,230,0,0
75,440,230,0,0
75,445,230,0,0
75,450,225,1,0
75,455,220,1,0
75,460,215,1,0
75,465,210,1,0
75,470,205,1,0
75,475,200,1,0
75,480,195,1,0
75,485,190,1,0
75,490,185,1,0
75,495,180,1,0
75,500,175,1,0
75,505,170,1,0
75,510,165,1,0
75,515,160,1,0
75,520,155,1,0
75,525,150,1,0
75,530,145,1,0
75,535,140,1,0
75,540,135,1,0
75,545,130,1,0
75,550,125,1,0
75,555,120,1,0
51,15,65,0,0
51,20,65,0,0
51,25,65,0,0
51,30,65,0,0
51,35,65,0,0
51,40,65,0,0
51,45,65,0,0
51,50,65,0,0
51,55,65,0,0
51,60,65,0,0
51,65,65,0,0
51,70,65,0,0
51,75,65,0,0
51,80,65,0,0
51,85,65,0,0
51,90,65,0,0
51,95,65,0,0
51,100,65,0,0
51,105,65,0,0
51,110,65,0,0
51,115,65,0,0
51,120,65,0,0
51,125,65,0,0
51,130,65,0,0
51,135,65,0,0
51,140,65,0,0
51,145,65,0,0
51,150,65,0,0
51,155,65,0,0
51,160,65,0,0
51,165,65,0,0
51,170,65,0,0
51,175,65,0,0
51,180,65,0,0
51,185,65,0,0
51,190,65,0,0
51,195,65,0,0
51,200,65,0,0
51,205,65,0,0
51,210,65,0,0
51,215,65,0,0
51,220,65,0,0
51,225,65,0,0
51,230,65,0,0
51,235,65,0,0
51,240,65,0,0
51,245,65,0,0
51,250,65,0,0
51,255,65,0,0
51,260,65,0,0
51,265,65,0,0
51,270,65,0,0
51,275,65,0,0
51,280,65,0,0
51,285,65,0,0
51,290,65,0,0
51,295,65,0,0
51,300,65,0,0
51,305,65,0,0
51,310,65,0,0
51,315,65,0,0
51,320,65,0,0
51,325,65,0,0
51,330,65,0,0
51,335,65,0,0
51,340,65,0,0
51,345,65,0,0
51,350,65,0,0
51,355,65,0,0
51,360,65,0,0
51,365,65,0,0
51,370,65,0,0
51,375,65,0,0
51,380,65,0,0
51,385,65,0,0
51,390,65,0,0
51,395,65,0,0
51,400,65,0,0
51,405,65,0,0
51,410,65,0,0
51,415,65,0,0
51,420,65,0,0
51,425,65,0,0
51,430,65,0,0
51,435,65,0,0
51,440,65,0,0
51,445,65,0,0
51,450,65,0,0
51,455,65,0,0
51,460,65,0,0
194,410,65,0,0
194,415,65,0,0
194,420,65,0,0
194,425,65,0,0
194,430,65,0,0
194,435,65,0,0
194,440,65,0,0
194,445,65,0,0
194,450,65,0,0
194,455,70,0,1
194,460,75,0,1
194,465,80,0,1
194,470,85,0,1
194,475,90,0,1
194,480,95,0,1
194,485,100,0,1
194,490,105,0,1
194,495,110,0,1
194,500,115,0,1
194,505,120,0,1
194,510,125,0,1
194,515,130,0,1
194,520,135,0,1
194,525,140,0,1
50,140,145,0,1
50,145,150,0,1
50,150,155,0,1
50,155,160,0,1
50,160,165,0,1
50,165,165,0,0
50,170,165,0,0
50,175,165,0,0
50,180,165,0,0
50,185,165,0,0
50,190,165,0,0
50,195,165,0,0
50,200,160,1,0
50,205,155,1,0
50,210,150,1,0
50,215,145,1,0
50,220,140,1,0
50,225,135,1,0
50,230,130,1,0
50,235,125,1,0
50,240,120,1,0
50,245,115,1,0
50,250,110,1,0
50,255,105,1,0
50,260,100,1,0
50,265,95,1,0
50,270,90,1,0
50,275,85,1,0
50,280,80,1,0
50,285,75,1,0
50,290,70,1,0
50,295,65,1,0
50,300,60,1,0
50,305,55,1,0
50,310,50,1,0
50,315,45,1,0
50,320,45,0,0
50,325,45,0,0
50,330,45,0,0
50,335,45,0,0
50,340,45,0,0
50,345,45,0,0
50,350,45,0,0
50,355,45,0,0
50,360,45,0,0
50,365,45,0,0
50,370,45,0,0
50,375,45,0,0
50,380,45,0,0
50,385,45,0,0
50,390,45,0,0
50,395,45,0,0
50,400,45,0,0
50,405,45,0,0
50,410,45,0,0
50,415,45,0,0
50,420,45,0,0
50,425,45,0,0
50,430,45,0,0
50,435,45,0,0
50,440,45,0,0
50,445,45,0,0
50,450,45,0,0
50,455,45,0,0
50,460,45,0,0
151,20,45,0,0
151,25,45,0,0
151,30,45,0,0
151,35,45,0,0
151,40,45,0,0
151,45,45,0,0
151,50,45,0,0
151,55,45,0,0
151,60,45,0,0
151,65,45,0,0
151,70,45,0,0
151,75,45,0,0
151,80,45,0,0
151,85,45,0,0
151,90,45,0,0
151,95,45,0,0
151,100,45,0,0
151,105,45,0,0
151,110,45,0,0
151,115,45,0,0
151,120,45,0,0
151,125,45,0,0
151,130,50,0,1
151,135,55,0,1
151,140,60,0,1
151,145,65,0,1
151,150,70,0,1
151,155,75,0,1
151,160,80,0,1
151,165,85,0,1
151,170,90,0,1
151,175,95,0,1
151,180,100,0,1
151,185,105,0,1
151,190,110,0,1
151,195,115,0,1
151,200,120,0,1
151,205,125,0,1
151,210,130,0,1
151,215,135,0,1
151,220,140,0,1
151,225,145,0,1
151,230,150,0,1
151,235,155,0,1
151,240,160,0,1
151,245,165,0,1
151,250,165,0,0
151,255,165,0,0
151,260,165,0,0
151,265,165,0,0
151,270,165,0,0
151,275,165,0,0
151,280,165,0,0
151,285,165,0,0
151,290,165,0,0
151,295,165,0,0
151,300,165,0,0
151,305,165,0,0
151,310,165,0,0
151,315,165,0,0
151,320,165,0,0
151,325,165,0,0
151,330,165,0,0
151,335,165,0,0
151,340,165,0,0
151,345,165,0,0
151,350,165,0,0
151,355,165,0,0
151,360,165,0,0
151,365,165,0,0
151,370,165,0,0
151,375,165,0,0
151,380,165,0,0
151,385,165,0,0
151,390,165,0,0
151,395,165,0,0
151,400,165,0,0
151,405,165,0,0
151,410,165,0,0
151,415,165,0,0
151,420,165,0,0
151,425,165,0,0
151,430,165,0,0
151,435,165,0,0
151,440,165,0,0
151,445,165,0,0
151,450,165,0,0
151,455,165,0,0
151,460,165,0,0
13,340,165,0,0
13,345,165,0,0
13,350,165,0,0
13,355,165,0,0
13,360,165,0,0
13,365,165,0,0
13,370,160,1,0
13,375,155,1,0
13,380,150,1,0
13,385,145,1,0
13,390,140,1,0
13,395,135,1,0
13,400,130,1,0
13,405,125,1,0
13,410,120,1,0
13,415,115,1,0
13,420,110,1,0
13,425,105,1,0
13,430,100,1,0
13,435,95,1,0
13,440,90,1,0
13,445,85,1,0
13,450,80,1,0
13,455,75,1,0
13,460,70,1,0
13,465,65,1,0
13,470,60,1,0
13,475,55,1,0
60,275,50,1,0
60,280,45,1,0
60,285,40,1,0
60,290,35,1,0
60,295,30,1,0
60,300,25,1,0
60,305,20,1,0
60,310,15,1,0
60,315,10,1,0
60,320,5,1,0
60,325,0,1,0
60,330,0,0,0
60,335,0,0,0
60,340,0,0,0
60,345,0,0,0
60,350,0,0,0
60,355,0,0,0
60,360,0,0,0
60,365,5,0,1
60,370,10,0,1
60,375,15,0,1
60,380,20,0,1
60,385,25,0,1
60,390,30,0,1
60,395,35,0,1
60,400,40,0,1
60,405,45,0,1
60,410,50,0,1
60,415,55,0,1
60,420,55,0,0
60,425,55,0,0
60,430,55,0,0
60,435,55,0,0
60,440,55,0,0
60,445,55,0,0
60,450,55,0,0
60,455,55,0,0
60,460,55,0,0
37,435,55,0,0
37,440,55,0,0
37,445,55,0,0
37,450,55,0,0
37,455,55,0,0
37,460,55,0,0
0,175,55,0,0
0,180,55,0,0
0,185,55,0,0
0,190,55,0,0
0,195,55,0,0
0,200,55,0,0
0,205,55,0,0
0,210,55,0,0
0,215,55,0,0
0,220,55,0,0
0,225,55,0,0
0,230,55,0,0
0,235,55,0,0
0,240,55,0,0
0,245,55,0,0
0,250,55,0,0
0,255,55,0,0
0,260,55,0,0
0,265,55,0,0
0,270,55,0,0
0,275,55,0,0
0,280,55,0,0
0,285,55,0,0
0,290,55,0,0
0,295,55,0,0
0,300,55,0,0
0,305,55,0,0
0,310,50,1,0
0,315,45,1,0
0,320,40,1,0
0,325,35,1,0
0,330,30,1,0
0,335,25,1,0
0,340,20,1,0
0,345,15,1,0
0,350,10,1,0
0,355,5,1,0
0,360,0,1,0
0,365,0,0,0
0,370,0,0,0
0,375,0,0,0
0,380,0,0,0
0,385,0,0,0
0,390,0,0,0
0,395,0,0,0
0,400,0,0,0
0,405,0,0,0
0,410,0,0,0
0,415,0,0,0
0,420,0,0,0
0,425,0,0,0
0,430,0,0,0
0,435,0,0,0
0,440,0,0,0
0,445,0,0,0
0,450,0,0,0
0,455,0,0,0
0,460,0,0,0
145,460,0,0,0
145,465,0,0,0
145,470,0,0,0
145,475,0,0,0
145,480,0,0,0
145,485,0,0,0
145,490,5,0,1
145,495,10,0,1
145,500,15,0,1
145,505,20,0,1
145,510,25,0,1
145,515,30,0,1
145,520,35,0,1
145,525,40,0,1
145,530,45,0,1
145,535,50,0,1
145,540,55,0,1
145,545,60,0,1
145,550,65,0,1
145,555,70,0,1
145,560,75,0,1
145,565,80,0,1
145,570,85,0,1
145,575,90,0,1
148,470,95,0,1
28,260,100,0,1
28,265,105,0,1
28,270,110,0,1
28,275,115,0,1
28,280,120,0,1
28,285,125,0,1
28,290,130,0,1
28,295,130,0,0
28,300,130,0,0
28,305,130,0,0
28,310,130,0,0
28,315,130,0,0
28,320,125,1,0
28,325,120,1,0
28,330,115,1,0
28,335,110,1,0
28,340,105,1,0
28,345,100,1,0
28,350,95,1,0
28,355,90,1,0
28,360,85,1,0
28,365,80,1,0
28,370,75,1,0
28,375,70,1,0
28,380,65,1,0
28,385,60,1,0
28,390,55,1,0
28,395,50,1,0
28,400,45,1,0
28,405,40,1,0
28,410,35,1,0
28,415,30,1,0
28,420,25,1,0
28,425,20,1,0
28,430,15,1,0
28,435,10,1,0
28,440,5,1,0
28,445,5,0,0
28,450,5,0,0
28,455,5,0,0
28,460,5,0,0
70,60,5,0,0
70,65,5,0,0
70,70,5,0,0
70,75,5,0,0
70,80,5,0,0
70,85,5,0,0
70,90,5,0,0
70,95,5,0,0
70,100,5,0,0
70,105,5,0,0
70,110,5,0,0
70,115,5,0,0
70,120,5,0,0
70,125,5,0,0
70,130,5,0,0
70,135,5,0,0
70,140,5,0,0
70,145,5,0,0
70,150,5,0,0
70,155,5,0,0
70,160,5,0,0
70,165,5,0,0
70,170,5,0,0
70,175,5,0,0
70,180,5,0,0
70,185,5,0,0
70,190,10,0,1
70,195,15,0,1
70,200,20,0,1
70,205,25,0,1
70,210,30,0,1
70,215,35,0,1
70,220,40,0,1
70,225,45,0,1
70,230,50,0,1
70,235,55,0,1
70,240,60,0,1
70,245,65,0,1
70,250,65,0,0
70,255,65,0,0
70,260,65,0,0
70,265,65,0,0
70,270,65,0,0
70,275,65,0,0
70,280,65,0,0
70,285,65,0,0
70,290,65,0,0
70,295,65,0,0
70,300,65,0,0
70,305,65,0,0
70,310,65,0,0
70,315,65,0,0
70,320,65,0,0
70,325,65,0,0
70,330,65,0,0
70,335,65,0,0
70,340,65,0,0
70,345,65,0,0
70,350,65,0,0
70,355,65,0,0
70,360,65,0,0
70,365,65,0,0
70,370,65,0,0
70,375,65,0,0
70,380,65,0,0
70,385,65,0,0
70,390,65,0,0
70,395,65,0,0
70,400,65,0,0
70,405,65,0,0
70,410,65,0,0
70,415,65,0,0
70,420,65,0,0
70,425,65,0,0
70,430,65,0,0
70,435,65,0,0
70,440,65,0,0
70,445,65,0,0
70,450,65,0,0
70,455,65,0,0
70,460,65,0,0
176,450,65,0,0
176,455,65,0,0
176,460,65,0,0
176,465,65,0,0
176,470,65,0,0
176,475,70,0,1
176,480,75,0,1
176,485,80,0,1
176,490,85,0,1
176,495,90,0,1
176,500,95,0,1
176,505,100,0,1
176,510,105,0,1
176,515,110,0,1
176,520,115,0,1
176,525,120,0,1
176,530,125,0,1
171,315,130,0,1
171,320,135,0,1
171,325,140,0,1
171,330,145,0,1
171,335,150,0,1
171,340,155,0,1
171,345,160,0,1
171,350,165,0,1
171,355,170,0,1
171,360,170,0,0
171,365,170,0,0
171,370,170,0,0
171,375,170,0,0
171,380,170,0,0
171,385,170,0,0
171,390,170,0,0
171,395,170,0,0
171,400,170,0,0
171,405,170,0,0
171,410,170,0,0
171,415,170,0,0
171,420,170,0,0
171,425,170,0,0
171,430,170,0,0
171,435,170,0,0
171,440,170,0,0
171,445,170,0,0
171,450,170,0,0
171,455,170,0,0
171,460,170,0,0
53,15,170,0,0
53,20,170,0,0
53,25,170,0,0
53,30,170,0,0
53,35,170,0,0
53,40,170,0,0
53,45,170,0,0
53,50,170,0,0
53,55,170,0,0
53,60,165,1,0
53,65,160,1,0
53,70,155,1,0
53,75,150,1,0
53,80,145,1,0
53,85,140,1,0
53,90,135,1,0
53,95,130,1,0
53,100,125,1,0
53,105,120,1,0
53,110,115,1,0
53,115,110,1,0
53,120,105,1,0
53,125,100,1,0
53,130,95,1,0
53,135,90,1,0
53,140,85,1,0
53,145,80,1,0
53,150,75,1,0
53,155,75,0,0
53,160,75,0,0
53,165,75,0,0
53,170,75,0,0
53,175,75,0,0
53,180,75,0,0
53,185,75,0,0
53,190,75,0,0
53,195,75,0,0
53,200,75,0,0
53,205,75,0,0
53,210,75,0,0
53,215,70,1,0
53,220,65,1,0
53,225,60,1,0
53,230,55,1,0
53,235,50,1,0
53,240,45,1,0
53,245,45,0,0
53,250,45,0,0
53,255,45,0,0
53,260,45,0,0
53,265,45,0,0
53,270,45,0,0
53,275,45,0,0
53,280,45,0,0
53,285,45,0,0
53,290,45,0,0
53,295,45,0,0
53,300,45,0,0
53,305,45,0,0
53,310,45,0,0
53,315,45,0,0
53,320,45,0,0
53,325,45,0,0
53,330,45,0,0
53,335,45,0,0
53,340,45,0,0
53,345,45,0,0
53,350,45,0,0
53,355,45,0,0
53,360,45,0,0
53,365,45,0,0
53,370,45,0,0
53,375,45,0,0
53,380,45,0,0
53,385,45,0,0
53,390,45,0,0
53,395,45,0,0
53,400,45,0,0
53,405,45,0,0
53,410,45,0,0
53,415,45,0,0
53,420,45,0,0
53,425,45,0,0
53,430,45,0,0
53,435,45,0,0
53,440,45,0,0
53,445,45,0,0
53,450,45,0,0
53,455,45,0,0
53,460,45,0,0
77,395,45,0,0
77,400,45,0,0
77,405,45,0,0
77,410,45,0,0
77,415,45,0,0
77,420,45,0,0
77,425,50,0,1
77,430,55,0,1
77,435,60,0,1
77,440,65,0,1
77,445,70,0,1
77,450,75,0,1
77,455,80,0,1
77,460,85,0,1
16,375,90,0,1
16,380,90,0,0
16,385,90,0,0
16,390,90,0,0
16,395,90,0,0
16,400,85,1,0
16,405,80,1,0
16,410,75,1,0
16,415,70,1,0
16,420,65,1,0
16,425,60,1,0
16,430,55,1,0
16,435,50,1,0
16,440,45,1,0
16,445,40,1,0
16,450,35,1,0
16,455,30,1,0
16,460,25,1,0
41,235,20,1,0
41,240,15,1,0
41,245,10,1,0
41,250,5,1,0
41,255,0,1,0
41,260,0,0,0
41,265,0,0,0
41,270,0,0,0
41,275,0,0,0
41,280,0,0,0
41,285,0,0,0
41,290,0,0,0
41,295,0,0,0
41,300,0,0,0
41,305,0,0,0
41,310,0,0,0
41,315,0,0,0
41,320,0,0,0
41,325,0,0,0
41,330,0,0,0
41,335,0,0,0
41,340,0,0,0
41,345,0,0,0
41,350,5,0,1
41,355,10,0,1
41,360,15,0,1
41,365,20,0,1
41,370,25,0,1
41,375,30,0,1
41,380,35,0,1
41,385,40,0,1
41,390,40,0,0
41,395,40,0,0
41,400,40,0,0
41,405,40,0,0
41,410,40,0,0
41,415,40,0,0
41,420,40,0,0
41,425,40,0,0
41,430,40,0,0
41,435,40,0,0
41,440,40,0,0
41,445,40,0,0
41,450,40,0,0
41,455,40,0,0
41,460,40,0,0
179,105,40,0,0
179,110,40,0,0
179,115,40,0,0
179,120,40,0,0
179,125,40,0,0
179,130,40,0,0
179,135,40,0,0
179,140,40,0,0
179,145,40,0,0
179,150,40,0,0
179,155,40,0,0
179,160,40,0,0
179,165,40,0,0
179,170,40,0,0
179,175,40,0,0
179,180,40,0,0
179,185,40,0,0
179,190,40,0,0
179,195,40,0,0
179,200,45,0,1
179,205,50,0,1
179,210,55,0,1
179,215,60,0,1
179,220,65,0,1
179,225,70,0,1
179,230,75,0,1
179,235,80,0,1
179,240,85,0,1
179,245,90,0,1
179,250,95,0,1
179,255,100,0,1
179,260,105,0,1
179,265,110,0,1
179,270,115,0,1
179,275,120,0,1
179,280,125,0,1
179,285,130,0,1
179,290,135,0,1
179,295,140,0,1
179,300,145,0,1
179,305,150,0,1
179,310,155,0,1
179,315,160,0,1
179,320,165,0,1
179,325,170,0,1
179,330,175,0,1
179,335,180,0,1
179,340,180,0,0
179,345,180,0,0
179,350,180,0,0
179,355,180,0,0
179,360,180,0,0
179,365,180,0,0
179,370,180,0,0
179,375,180,0,0
179,380,180,0,0
179,385,180,0,0
179,390,180,0,0
179,395,180,0,0
179,400,180,0,0
179,405,180,0,0
179,410,180,0,0
179,415,180,0,0
179,420,180,0,0
179,425,180,0,0
179,430,180,0,0
179,435,180,0,0
179,440,180,0,0
179,445,180,0,0
179,450,180,0,0
179,455,180,0,0
179,460,180,0,0
119,445,180,0,0
119,450,180,0,0
119,455,180,0,0
119,460,180,0,0
119,465,175,1,0
119,470,170,1,0
119,475,165,1,0
119,480,160,1,0
97,315,155,1,0
97,320,150,1,0
97,325,145,1,0
97,330,140,1,0
97,335,135,1,0
97,340,130,1,0
97,345,125,1,0
97,350,120,1,0
97,355,115,1,0
97,360,110,1,0
97,365,105,1,0
97,370,100,1,0
97,375,95,1,0
97,380,90,1,0
97,385,85,1,0
97,390,85,0,0
97,395,85,0,0
97,400,85,0,0
97,405,85,0,0
97,410,85,0,0
97,415,85,0,0
97,420,85,0,0
97,425,85,0,0
97,430,85,0,0
97,435,85,0,0
97,440,85,0,0
97,445,85,0,0
97,450,85,0,0
97,455,85,0,0
97,460,85,0,0
35,425,85,0,0
35,430,85,0,0
35,435,85,0,0
35,440,85,0,0
35,445,85,0,0
35,450,85,0,0
35,455,85,0,0
35,460,80,1,0
155,305,75,1,0
155,310,70,1,0
155,315,65,1,0
155,320,60,1,0
155,325,55,1,0
155,330,50,1,0
155,335,45,1,0
155,340,40,1,0
155,345,35,1,0
155,350,30,1,0
155,355,25,1,0
155,360,20,1,0
155,365,20,0,0
155,370,20,0,0
155,375,20,0,0
155,380,20,0,0
155,385,20,0,0
155,390,25,0,1
155,395,30,0,1
155,400,35,0,1
155,405,40,0,1
155,410,45,0,1
155,415,50,0,1
155,420,55,0,1
155,425,60,0,1
155,430,65,0,1
155,435,70,0,1
155,440,75,0,1
155,445,80,0,1
155,450,85,0,1
155,455,90,0,1
155,460,95,0,1
155,465,100,0,1
196,15,140,0,0
196,20,140,0,0
196,25,140,0,0
196,30,140,0,0
196,35,140,0,0
196,40,140,0,0
196,45,140,0,0
196,50,140,0,0
196,55,140,0,0
196,60,140,0,0
196,65,140,0,0
196,70,140,0,0
196,75,140,0,0
196,80,140,0,0
196,85,140,0,0
196,90,140,0,0
196,95,140,0,0
196,100,140,0,0
196,105,140,0,0
196,110,140,0,0
196,115,140,0,0
